,Isp,Isp_max,Isp_median,Isp_min,Isp_std,Lastmile,Lastmile_hops,Lastmile_max,Lastmile_median,Lastmile_min,Lastmile_std,Lastmile_ste,Timestamp,TraceRt_rtt,TraceRt_rtt_max,TraceRt_rtt_median,Tracert_hops,Tracert_rtt_min,Tracert_rtt_std,Ping_Average,Ping_Std,Ping_max,Ping_median,Ping_min
195,10.502125,21.313,8.459,7.517,4.444110075074086,9.946020833333334,3.5,14.816666666666668,9.447,7.713,2.3143847791186265,,2020-03-09 03:00:00,12.442583333333333,14.886000000000001,12.3675,8.0,10.718,1.3362359317417634,11.9453583333,183.91446392228795,1749.03198,12.88424,0.0
196,27.125124999999997,139.379,10.2445,7.552,42.5994424565554,22.022999999999996,3.5,104.68333333333332,9.9115,7.552,31.330435147437345,,2020-03-09 04:00:00,12.327833333333334,16.150666666666666,11.698333333333334,8.0,9.661,1.822042794350463,13.0557833333,30.903512638632197,380.326732,12.7709625,10.363875
197,11.16975,22.049,8.504,7.776,4.655326351342084,9.183499999999999,3.5,13.783666666666667,8.5715,7.697666666666667,1.8836384118685483,,2020-03-09 05:00:00,12.450875,18.464,11.7325,8.0,10.36,2.480734657860113,12.264865,22.123898446344786,222.03617,12.986286,10.146125
198,9.526875,16.159,8.18,7.232,2.81862619184861,9.550291666666666,3.5,12.355666666666666,9.248166666666666,7.524,1.9295577964732118,,2020-03-09 06:00:00,12.379458333333334,16.885,11.861666666666668,8.0,10.872,1.7877301634063176,12.1699233333,4.867134058022414,39.948296,12.5823425,10.199535
199,8.895,14.563,7.839,7.687,2.3287213536310314,8.05242857142857,3.7142857142857144,8.887666666666666,7.820333333333333,7.687,0.40955619473277516,,2020-03-09 07:00:00,12.427142857142858,14.817,11.849666666666666,8.0,10.606,1.5030910675569908,12.0273766667,1666.0855607276008,20248.841682,12.4398035,9.53771
200,9.85225,16.29,8.160499999999999,7.185,3.002204512937118,8.79375,3.5,11.197333333333333,8.029833333333332,7.280666666666666,1.357497224777192,,2020-03-09 08:00:00,11.654625,14.398333333333333,11.224833333333333,8.0,10.415666666666667,1.1746679015021413,11.7305166667,23.59491565172164,268.493622,12.1075225,9.749155
201,8.139666666666665,8.851,8.029,7.723,0.3576402599757971,9.297277777777778,4.0,13.900666666666666,8.4495,7.802,2.1002368245357004,,2020-03-09 09:00:00,11.58338888888889,14.348666666666666,11.207500000000001,8.0,10.184,1.3167877358777398,12.76516,365.5196018588425,4268.100949,12.198745,0.0
202,8.2905,9.607,8.164,7.653,0.6664412327179843,8.660499999999999,4.0,10.154666666666666,8.353166666666667,7.5120000000000005,0.9300255422617479,,2020-03-09 10:00:00,11.292222222222222,11.744333333333332,11.3235,8.0,10.62,0.34183186611455335,13.5123316667,2.666760880996941,24.260357,12.2086225,9.74409
203,8.281166666666667,9.813,8.0255,7.631,0.7401370180956739,8.235999999999999,4.0,9.813,7.8835,7.549666666666667,0.7598251748239832,,2020-03-09 11:00:00,11.994666666666667,14.968333333333334,11.6265,8.0,10.906,1.3572924982942793,10.881245,21.25654567290532,188.439495,11.768505,9.696125
204,8.127166666666666,8.949,7.9425,7.842,0.3922734661205397,8.209,4.0,9.093666666666666,7.934833333333334,7.658,0.5877472056741548,,2020-03-09 12:00:00,11.459111111111111,15.008000000000001,11.247,8.0,9.383,1.7642392302996772,11.537265,2.2066307783428267,21.54021,11.835095,9.429305
205,9.879000000000001,19.257,8.203,7.523,4.207653027520212,9.971111111111112,4.0,19.257,8.3345,7.5249999999999995,4.168366669495143,,2020-03-09 13:00:00,11.093722222222224,11.943,11.4695,8.0,9.74,0.8630011247721667,11.2224616667,2.694400636334476,29.077055,11.95237,9.8871
206,8.442833333333333,9.779,8.221,7.668,0.7599584235703659,8.962444444444445,4.0,10.324,8.970166666666668,7.788333333333333,1.0622849876853804,,2020-03-09 14:00:00,11.267444444444443,13.013,11.398166666666665,8.0,9.964,1.056991812341999,12.3379066667,2.4902860355359646,25.255325,12.07299,7.0322
207,8.564,9.012,8.6355,8.028,0.3184205814118595,8.616166666666667,4.0,9.583666666666668,8.575,8.028,0.4894757494087523,,2020-03-09 15:00:00,12.097111111111111,14.362000000000002,11.618,8.0,11.087,1.130855013575302,14.5617866667,2.818797056908647,25.07595,12.23575,9.94702
208,8.163,9.218,8.152000000000001,7.306,0.6562077922934674,8.384555555555554,4.0,9.306333333333333,8.2005,7.772333333333333,0.6164054601948498,,2020-03-09 16:00:00,11.68761111111111,13.171,11.809333333333335,8.0,9.887,1.0339616085835543,12.624825,2.627388403712014,24.14267,12.21208,9.870835
209,9.053833333333333,11.37,8.352,8.043,1.2605499351032818,9.182,4.0,11.970999999999998,8.578166666666666,7.736666666666667,1.45736346161802,,2020-03-09 17:00:00,12.594055555555554,17.271666666666665,11.926666666666666,8.0,10.248,2.3346535663115753,12.571375,21.271740673041336,164.00666,12.03885,9.942255
210,8.826500000000001,11.112,8.6935,7.408,1.287693254104667,8.773222222222222,4.0,10.472000000000001,8.758333333333333,7.538999999999999,1.0614912408121835,,2020-03-09 18:00:00,11.728111111111112,13.089666666666666,11.767166666666666,8.0,10.116,1.088914540514181,12.7066133333,2.379861611839169,23.6539,12.165825,9.79177
211,8.197000000000001,9.102,8.165,7.448,0.5507246741037365,8.225555555555555,4.0,8.671,8.183666666666667,7.831333333333333,0.3283491065961182,,2020-03-09 19:00:00,11.913388888888889,14.900666666666666,11.8765,8.0,9.272,1.6522930577731758,15.23445,2.5554627711266455,22.73047,12.01218,9.81768
212,10.357999999999999,17.652,9.2545,7.841,3.3382625720575074,11.532222222222222,4.0,17.652,9.0045,7.991,4.2325930746768545,,2020-03-09 20:00:00,11.96877777777778,14.066333333333333,11.821166666666667,8.0,10.564,1.177642680931112,14.5098466667,2.6146182216877945,25.57235,12.19805,9.841875
213,8.966333333333333,11.157,8.366,8.023,1.1746502552769578,8.945333333333332,4.0,10.538,8.583166666666667,8.023,0.9491120606670767,,2020-03-09 21:00:00,13.661500000000002,18.018,12.767333333333333,8.0,11.02,2.3602837458896997,13.5623416667,2.340946790560868,21.81799,12.34197,9.94802
214,10.357333333333333,19.711,8.566,7.77,4.232462193832594,10.07261111111111,4.0,17.78233333333333,8.684166666666666,7.7540000000000004,3.509654216462897,,2020-03-09 22:00:00,12.266055555555555,14.484,12.187166666666666,8.0,10.726,1.1625663727235764,13.4219416667,29.014094318220312,249.506605,12.21618,9.93793
215,8.269166666666667,10.0,7.994,7.195,0.8921140466455072,9.22088888888889,4.0,11.761333333333333,8.854166666666668,7.761,1.4592185461513634,,2020-03-09 23:00:00,12.198333333333332,15.896333333333331,11.543333333333333,8.0,11.120333333333335,1.6775406491735534,12.7498733333,30.127526083834148,217.692815,12.330475,9.679015
216,8.185166666666667,9.743,7.885999999999999,6.824,0.9852320228701914,8.641666666666666,4.0,10.105,8.500333333333334,7.280333333333334,1.0805427305722772,,2020-03-10 00:00:00,12.063055555555557,13.356666666666667,12.037500000000001,8.0,11.088,0.7987153207371495,12.5152616667,39.41612202338679,312.83534,12.467145,9.674865
217,9.430666666666665,10.881,9.552499999999998,7.552,1.1844420158407456,10.461166666666665,4.0,13.324333333333334,10.250666666666666,8.274999999999999,1.5965272120727823,,2020-03-10 01:00:00,11.413722222222221,12.162666666666667,11.390999999999998,8.0,10.845,0.4881718131311992,13.701835,17.951147714002502,128.57113,12.88326,9.748615
218,9.093333333333332,11.484,8.8585,7.716,1.2223978712168782,9.427944444444444,4.0,11.484,9.239166666666666,8.402,0.999283788273468,,2020-03-10 02:00:00,13.089611111111111,16.0,12.560666666666666,8.0,10.246,2.1827919720417412,15.228005,30.15810343659906,269.50959,12.33334,7.65242
219,7.848999999999999,8.653,7.7315000000000005,7.525,0.37473323845103484,7.801500000000001,4.0,8.653,7.6545000000000005,7.449333333333333,0.3932690507735086,,2020-03-10 03:00:00,11.926333333333332,13.012,12.128666666666666,8.0,10.732,0.7240553488153708,14.6270066667,208.09672608978113,1750.119435,12.43775,0.0
220,8.921666666666669,10.814,8.4915,7.56,1.0630520004005242,9.043277777777778,4.0,11.422666666666666,8.552166666666666,7.718333333333334,1.2309988027894807,,2020-03-10 04:00:00,12.05338888888889,14.068666666666667,11.974,8.0,10.191,1.2024087617141326,13.0208233333,2.3633500619565675,22.42669,12.03553,9.443945
221,8.536666666666667,10.704,8.187999999999999,7.688,1.0192035561598525,9.01438888888889,4.0,10.704,8.613,8.003,0.9585708578431605,,2020-03-10 05:00:00,11.21711111111111,13.295666666666667,10.897000000000002,8.0,9.549,1.1791236335558186,14.5292683333,41.04526050861628,330.946405,12.012695,9.75571
222,8.065666666666667,8.69,7.9395,7.795,0.3124732877472177,8.307888888888888,4.0,9.719666666666667,8.048,7.728333333333334,0.6914452568424174,,2020-03-10 06:00:00,11.211500000000001,12.103333333333333,11.454,8.0,9.305,0.9533928643029084,12.3844033333,2.4659544079080247,27.784475,11.809465,9.7465
223,8.32,8.592,8.2685,8.063,0.17540429489230486,8.28088888888889,4.0,8.603333333333333,8.268333333333334,7.919999999999999,0.2040830138527213,,2020-03-10 07:00:00,11.450944444444444,11.988,11.586166666666667,8.0,10.215,0.5872296357147931,12.5522583333,1.7536164684453568,18.725,11.5674,9.73163
224,8.280666666666667,9.18,8.2335,7.768,0.4644809528447378,9.11522222222222,4.0,14.248666666666667,8.234,7.751666666666668,2.3105402019206154,,2020-03-10 08:00:00,11.692833333333333,13.163333333333334,11.646666666666667,8.0,10.414333333333333,0.9948366281287928,12.385865,1.9492162281732759,20.356605,11.783945,9.54455
225,8.456833333333336,10.95,8.152000000000001,7.475,1.1655610117974184,8.645277777777778,4.0,11.747,8.152000000000001,7.618666666666667,1.4197201395667238,,2020-03-10 09:00:00,12.213888888888889,14.559666666666665,11.758833333333332,8.0,9.896,1.6291203109820707,12.0802583333,2.2607010024667353,22.284925,11.92926,10.00038
226,8.448333333333332,9.054,8.343,8.048,0.3687766562870029,8.320388888888889,4.0,9.307,8.366,6.942666666666665,0.7255239081918842,,2020-03-10 10:00:00,11.651944444444444,12.397333333333334,11.856000000000002,8.0,9.983,0.8277208873067967,11.546775,2.177075084707795,22.913865,11.90531,9.776905
227,8.093000000000002,9.699,7.804,7.631,0.7226894215359734,8.162333333333335,4.0,9.771666666666667,7.821,7.472666666666666,0.7635092228213968,,2020-03-10 11:00:00,23.53961111111111,78.89799999999998,12.4035,8.0,11.059,24.793138732331105,11.5753333333,33.99545555862486,286.874935,11.79941,9.779545
228,9.251500000000002,15.989,7.9855,7.676,3.018039471246193,9.614555555555556,4.0,15.989,8.2095,7.528,2.9232165608672234,,2020-03-10 12:00:00,11.369833333333334,12.787333333333335,11.375333333333334,8.0,10.35,0.7910054490143359,13.94918,2.2782345767032797,21.751595,12.014955,9.82746
229,8.0955,8.881,8.0025,7.568,0.4052985525099575,8.138444444444444,4.0,8.926,7.9925,7.8356666666666674,0.3784823331982747,,2020-03-10 13:00:00,11.798500000000002,13.450666666666669,11.644166666666667,8.0,10.673,0.8373818711604336,16.0524016667,2.579081366302212,24.473575,12.098045,9.897265
230,9.178500000000001,14.954,8.162,7.463,2.6006046572544115,8.864555555555556,4.166666666666667,12.699333333333334,8.163833333333333,7.463,1.746063166167511,,2020-03-10 14:00:00,12.225222222222222,14.985,11.815000000000001,8.0,10.951,1.4015648221246435,14.609975,2.615368387160578,27.2608,11.85399,9.758195
231,8.046166666666666,8.45,8.1155,7.318,0.3884389341396604,8.219722222222222,4.0,8.860999999999999,8.1825,7.733333333333333,0.36521020921324215,,2020-03-10 15:00:00,13.136444444444448,18.847,11.783166666666668,8.0,10.944,2.6968037162445873,12.3435433333,3.198814875429468,24.930395,12.07666,0.0
232,8.333166666666667,8.623,8.279499999999999,8.137,0.1786639458748054,8.662833333333333,4.0,10.363666666666667,8.323833333333333,8.137,0.7771551575386277,,2020-03-10 16:00:00,11.911555555555557,13.604666666666667,11.632333333333332,8.0,11.187,0.8134832436223387,19.1545783333,3.0789321319501877,26.77742,12.39066,9.79506
233,9.785166666666667,18.963,8.2395,7.229,4.134383566170684,9.965555555555556,4.0,18.963,8.4245,7.558666666666666,4.047479772175871,,2020-03-10 17:00:00,12.33938888888889,14.293666666666667,11.7465,8.0,10.652,1.4232866166763032,13.2934,41.63262027047618,331.94732,12.11291,9.733645
234,8.384500000000001,9.863,8.241,7.475,0.797179559446929,8.352722222222221,4.0,9.863,8.254666666666665,7.655333333333334,0.7363890481579102,,2020-03-10 18:00:00,11.293055555555554,12.166333333333332,11.414666666666665,8.0,10.284,0.7314040130098499,14.475875,2.7850657379277135,26.41691,12.2154,10.055075
235,8.404166666666667,9.032,8.347999999999999,7.958,0.321427761021906,8.576555555555556,4.0,9.552999999999999,8.403833333333333,7.958,0.5512100045679525,,2020-03-10 19:00:00,15.349722222222224,25.80933333333333,12.730666666666666,8.0,10.722333333333333,5.4846943850057475,13.627625,5.958709467214213,34.294225,13.883565,10.213925
236,9.880666666666666,16.34,8.41,7.573,2.9995116083937545,9.677722222222224,4.0,14.606,8.548,7.650333333333333,2.3355531775281264,,2020-03-10 20:00:00,20.103111111111108,39.75266666666667,12.930166666666665,8.0,10.654,11.430017876378015,13.2109483333,13.333989153956281,53.715405,14.53853,10.00052
237,9.294333333333334,10.956,9.147,7.787,1.0036599136272315,9.485666666666665,4.0,11.623333333333335,9.147,8.0,1.2319578816754342,,2020-03-10 21:00:00,28.073944444444447,75.82966666666668,15.363166666666665,8.0,10.883,23.606292257077207,12.6314533333,24.24697148402523,97.872605,14.687850000000001,10.1709
238,8.571,9.585,8.3705,8.066,0.5056721599350052,8.632444444444445,4.0,9.925666666666666,8.469166666666666,8.066,0.6069451945075454,,2020-03-10 22:00:00,30.66944444444444,75.191,12.824,8.0,11.171666666666667,26.725568855579503,13.495005,106.69983509018942,794.225305,14.98392,9.80609
239,9.406500000000001,12.432,9.043,7.993,1.576773578122955,9.575222222222223,4.0,13.468000000000002,9.163333333333334,7.832000000000001,1.9308608008084807,,2020-03-10 23:00:00,27.807444444444446,61.397999999999996,11.617666666666667,8.0,10.677,23.395211237334582,13.5486033333,119.04156029274289,912.45877,16.1686,10.102505
240,8.661999999999999,10.217,8.206,7.827,0.8808289656151569,9.973444444444445,4.0,12.053666666666667,9.692166666666667,8.106,1.6157459653953519,,2020-03-11 00:00:00,26.054777777777776,52.635999999999996,17.2095,8.0,11.758666666666665,16.539220908099438,13.1827416667,118.77372232272037,1067.65739,14.5590325,9.86392
241,8.959166666666667,10.905,8.677,7.426,1.098842181065547,8.988722222222222,4.0,10.685333333333332,8.797166666666667,7.571333333333333,0.9837188211759509,,2020-03-11 01:00:00,24.550055555555556,50.666333333333334,12.874666666666666,8.0,11.817,17.253123135866097,14.8264983333,173.18311302163113,1437.08036,14.922325,0.0
242,8.8845,11.671,8.336,7.523,1.38410244683453,9.580055555555555,4.0,11.671,9.355333333333334,7.988666666666667,1.1962861112110859,,2020-03-11 02:00:00,23.887111111111114,50.711666666666666,12.4485,8.0,10.9,17.261244321983565,12.4930333333,102.18141965594245,728.7412,14.81203,0.0
243,8.231833333333332,8.883,8.190999999999999,7.803,0.3433649257309518,8.405166666666668,4.0,9.234666666666667,8.405833333333334,7.944333333333333,0.43057673424614384,,2020-03-11 03:00:00,24.40744444444444,56.068666666666665,11.811833333333333,8.0,10.62,18.89152081663708,12.771315,154.9653827936487,961.958595,14.31841,9.994005
244,10.136666666666667,16.673,9.296,7.749,3.055970640493058,11.62211111111111,4.0,16.673,11.783166666666666,7.749,3.2077589134649096,,2020-03-11 04:00:00,23.879555555555555,46.17333333333334,14.5975,8.0,11.551,15.337201417500772,15.66191,16.34361033115504,65.93025,14.419445,9.68088
245,8.8635,10.817,8.924,7.256,1.114150311522941,8.75788888888889,4.0,10.022666666666666,8.770000000000001,7.724666666666667,0.7627192014410763,,2020-03-11 05:00:00,23.202055555555557,48.86466666666667,12.116833333333336,8.0,11.089666666666666,16.448317945542467,12.243935,35.71666184034044,274.98719,13.39511,9.822995
246,8.440666666666667,9.671,8.2765,7.666,0.7313097079137459,8.509222222222222,4.0,9.671,8.443666666666667,7.676,0.7171787490052189,,2020-03-11 06:00:00,23.215277777777775,49.95733333333334,11.521166666666666,8.0,10.357,17.24127956862774,12.1279016667,17.064556234717625,56.44176,13.711435,10.160625
247,8.256166666666667,9.812,8.174,7.222,0.8012343428874112,8.363666666666667,4.0,9.716,8.299666666666667,7.518666666666667,0.672696838878433,,2020-03-11 07:00:00,22.534555555555556,45.492999999999995,11.759166666666665,8.0,10.059,16.194024373053836,13.3140283333,15.873391278459037,52.344325,13.575215,9.743845
248,8.7795,10.853,8.493,7.824,1.0358710907572748,9.686444444444444,4.0,13.550666666666666,9.156666666666666,7.824,1.9277790297786521,,2020-03-11 08:00:00,22.329666666666668,45.172666666666665,11.3595,8.0,10.707666666666666,15.9375269516112,12.749485,15.916047503935678,51.96853,13.36618,9.86873
249,9.089666666666668,14.899,8.0,7.522,2.618060775120054,8.780166666666666,4.0,13.220999999999998,8.011666666666667,7.428666666666667,2.0108365750307704,,2020-03-11 09:00:00,22.825111111111113,45.81933333333333,12.098333333333333,8.0,10.804,16.012638244312207,13.0206633333,15.812232529661127,51.838375,14.259115,9.94748
250,8.038666666666666,9.43,7.808,7.568,0.6345259823066524,8.353333333333333,4.0,10.988999999999999,7.844666666666667,7.771666666666666,1.179276347470644,,2020-03-11 10:00:00,23.461166666666667,48.814,12.221,8.0,10.379,17.069196070971216,11.2749816667,16.216985612929744,57.125035,13.522575,9.757565
251,6.862500000000001,9.038,7.9025,0.0,3.0996619036060475,7.051222222222222,4.166666666666667,9.038,8.398833333333332,0.0,3.177968770484197,,2020-03-11 11:00:00,22.402722222222224,45.03333333333333,11.609666666666666,8.0,10.61,15.95462140574377,13.0422116667,15.287393677296159,49.36784,14.938755,9.72636
252,8.5455,10.289,8.207,7.453,1.0462416467209348,8.597666666666667,4.0,10.289,8.2705,7.3069999999999995,1.0326423675499952,,2020-03-11 12:00:00,24.286777777777775,45.31066666666666,16.652833333333334,8.0,11.213,15.049131644281456,12.2961633333,15.73386346521275,55.35203,14.366935,9.84227
253,8.626666666666667,10.444,8.318000000000001,7.967,0.8555566738809433,8.765722222222221,4.0,10.302333333333335,8.450333333333333,7.973,0.760121321132033,,2020-03-11 13:00:00,23.253722222222223,48.102,12.885833333333334,8.0,10.322,16.49720713110383,13.0013916667,15.745562917279324,48.92141,14.386825,9.79119
254,9.746666666666666,17.037,8.412,7.435,3.326440623582844,9.786388888888888,4.0,17.037,8.293833333333334,7.584666666666666,3.328020329224026,,2020-03-11 14:00:00,22.469444444444445,45.13466666666667,12.250499999999999,8.0,10.38,15.784905338430445,12.3997766667,15.363882254945837,53.017995,14.95546,10.01528
255,10.264000000000001,20.328,8.317,7.756,4.517765081689544,11.574444444444444,4.0,26.146,8.310500000000001,7.756,6.6122393911164545,,2020-03-11 15:00:00,23.168611111111108,45.270333333333326,13.706999999999999,8.0,10.407,15.543830433131681,13.46373,15.767176356375783,61.697795,14.78639,9.998905
256,8.684,9.245,8.582,8.178,0.38916877229979924,8.592777777777778,4.0,9.229999999999999,8.463666666666665,8.286666666666667,0.3144032364046657,,2020-03-11 16:00:00,22.92177777777778,45.45633333333333,12.787166666666668,8.0,10.411,15.850283269657837,12.2672616667,16.287750690015518,69.11472,14.677955,9.750515
257,9.382833333333334,13.45,8.502500000000001,7.951,1.9312551546137606,9.852666666666668,4.0,13.45,9.2365,7.993,1.8514963918109288,,2020-03-11 17:00:00,24.254055555555556,45.333666666666666,16.885333333333335,8.0,10.621,15.251882034949809,13.1520566667,47.384249745077845,370.785135,13.699055,9.90236
258,9.0945,10.188,8.9855,7.69,0.7932611486767771,9.327388888888889,4.0,10.936,9.014833333333334,7.69,1.093865697231724,,2020-03-11 18:00:00,12.293666666666667,15.974333333333334,12.168499999999998,8.0,9.532,2.100203120688127,14.8094883333,2.454480842292111,25.266135,12.028175,9.923225
259,9.772333333333334,12.945,9.439499999999999,7.856,1.5861549595028714,10.306666666666667,4.0,12.902666666666667,9.784666666666666,9.035,1.3415104118810208,,2020-03-11 19:00:00,12.275722222222223,13.983333333333334,11.736666666666668,8.0,10.694,1.2373018347383606,12.90812,2.3526601413012567,22.946815,12.05206,7.559365
260,9.505,11.592,9.183,8.057,1.2472707538194479,9.495166666666668,4.0,10.635666666666665,9.5555,8.209333333333333,1.020553530815145,,2020-03-11 20:00:00,12.523222222222222,15.127333333333334,12.384,8.0,10.675,1.3947085141728266,15.18143,3.2722911426642347,30.643165,12.94036,9.78063
261,9.812000000000001,12.615,9.6815,7.463,1.750216748481932,10.516444444444444,4.0,12.615,10.582999999999998,7.875,1.752149512336275,,2020-03-11 21:00:00,16.435555555555556,21.713333333333335,15.586666666666668,8.0,10.779,3.9903674743370336,13.16468,5.244058275061707,57.63312,15.081895,10.04533
262,8.714,9.947,8.557500000000001,8.016,0.7052576361396827,8.78138888888889,4.0,9.947,8.668666666666667,8.101333333333335,0.5975228623137809,,2020-03-11 22:00:00,18.90705555555556,30.233,18.043166666666668,8.0,10.759,5.93903044966927,14.0231783333,101.8330905940825,717.080675,14.465885,9.74035
263,8.790666666666667,10.42,8.646,7.609,0.9547646597751487,9.194722222222223,4.0,10.946666666666665,9.250499999999999,7.723333333333334,1.115184180381357,,2020-03-11 23:00:00,13.877944444444445,18.166666666666668,13.624166666666667,8.0,10.378,3.1179666535210315,12.114165,136.3723659228377,1157.016815,14.26519,0.0
264,10.969166666666666,16.583,9.7835,9.313,2.5630603723326963,10.918111111111111,4.0,15.388333333333334,10.1145,9.498,2.0260872587938836,,2020-03-12 00:00:00,14.730055555555552,21.942333333333334,13.538666666666668,8.0,11.123,3.684450179679895,12.0231316667,213.62971003815912,1992.764765,13.746695,0.0
265,9.7235,15.317,8.9735,7.555,2.5649674949207446,9.46788888888889,4.0,12.918333333333335,8.8845,7.6063333333333345,1.738351897915855,,2020-03-12 01:00:00,12.552722222222222,15.831666666666669,12.214833333333335,8.0,10.29,1.7593251801489613,11.7311516667,143.3675758871002,1094.385955,12.765495,0.0
266,9.708166666666667,12.674,8.9585,7.652,2.0311466725856,10.07161111111111,4.0,14.981666666666664,8.890833333333333,7.72,2.6369743563737655,,2020-03-12 02:00:00,13.951666666666668,19.029,12.966999999999999,8.0,11.268,2.612691403585653,14.361265,122.93952698571856,1055.35588,12.664145,9.63711
267,8.763166666666667,10.201,8.5875,7.701,0.8541946336884952,8.87761111111111,4.0,10.858666666666666,8.5275,7.777666666666666,1.0399666201314608,,2020-03-12 03:00:00,12.281777777777778,15.934,11.905833333333334,8.0,10.451,1.785772886586963,14.880685,210.97095334658496,1775.724995,12.646025,0.0
268,8.580499999999999,9.87,8.403500000000001,7.815,0.6487184160584105,8.57788888888889,4.0,9.932,8.385333333333334,7.815,0.6772555911932134,,2020-03-12 04:00:00,11.952888888888888,14.253666666666666,11.824833333333334,8.0,10.207,1.4049060422869282,12.2132483333,2.8440440544422247,33.79816,12.09595,9.596525
269,8.483666666666668,8.803,8.6025,7.832,0.32684484936366326,8.77988888888889,4.0,10.372,8.66,7.669,0.8143100161910916,,2020-03-12 05:00:00,11.633277777777778,12.328333333333333,11.605833333333333,8.0,11.036,0.4223827216876266,14.530535,35.136380382505266,290.61338,12.04594,9.91609
270,8.003166666666667,8.314,8.11,7.551,0.3195347746681449,8.758666666666668,4.0,11.163333333333332,8.038,7.5840000000000005,1.370253193688967,,2020-03-12 06:00:00,11.812666666666667,16.680333333333333,11.032,8.0,9.843,2.2382984277910425,12.5317216667,2.335761141361818,24.62031,12.07126,9.90157
271,8.2505,9.064,8.1805,7.558,0.48513941295260704,8.666277777777777,4.0,10.139333333333333,8.5235,7.885000000000001,0.753402588180146,,2020-03-12 07:00:00,11.482111111111111,12.567,11.623000000000001,8.0,10.364,0.7171516877271338,11.6016016667,2.887929583550117,29.41321,11.94141,9.669215
272,7.925666666666668,8.41,7.961,7.133,0.40628424641978056,7.8819444444444455,4.0,8.415333333333333,7.8855,7.052333333333333,0.43082270206812917,,2020-03-12 08:00:00,12.29661111111111,15.829666666666666,11.840999999999998,8.0,10.235,1.7905183960359663,11.5600933333,2.502357109128824,24.559765,11.81824,10.00498
273,8.2905,8.834,8.25,7.919,0.3026228400721486,9.061222222222222,4.0,10.694666666666668,8.852166666666665,7.919,1.1009576919692117,,2020-03-12 09:00:00,11.406611111111111,13.692333333333332,11.080833333333334,8.0,10.418999999999999,1.126299059303369,12.8160333333,1.788561650503659,19.41026,11.775395,10.00905
274,9.257166666666668,15.833,7.670999999999999,7.146,3.0844150399855224,9.305333333333332,4.166666666666667,15.833,7.682499999999999,7.345333333333333,3.0530706340168905,,2020-03-12 10:00:00,11.821277777777778,14.447333333333333,11.49,8.0,10.034,1.3293708678623084,12.662105,1.9167404677701774,18.91659,11.71626,9.890815
275,8.483,10.803,8.07,7.279,1.1248654734381947,9.139277777777776,4.0,11.054333333333332,8.767833333333334,7.375666666666667,1.3661058526400083,,2020-03-12 11:00:00,11.530999999999999,12.223,11.579333333333334,8.0,10.796999999999999,0.5273570720882409,12.8262066667,50.73377545329885,401.76109,12.377455,9.73127
276,9.056166666666668,10.531,9.042000000000002,7.65,1.0680560872704934,9.371,4.0,10.985,9.531333333333333,7.65,1.304470617757484,,2020-03-12 12:00:00,11.98088888888889,14.138,11.721166666666667,8.0,10.205,1.2910926705510402,11.5158933333,2.515762464418366,29.321085,11.82631,8.27434
277,8.4255,10.052,7.919499999999999,7.821,0.8220439465138102,8.519333333333334,4.0,10.341666666666667,7.9445,7.553999999999999,1.0065184953499273,,2020-03-12 13:00:00,11.750666666666667,13.610666666666667,11.408333333333335,8.0,11.165,0.8537298340983698,12.12403,2.3990633165508424,22.66527,12.237475,9.99667
278,8.178333333333335,9.752,7.8995,7.545,0.7503658367015981,8.311555555555556,4.0,9.752,7.923500000000001,7.684,0.7349625252897232,,2020-03-12 14:00:00,11.999166666666667,15.327333333333334,11.5395,8.0,10.554,1.534184700238027,11.8873816667,2.998730057212675,24.8954,12.07272,9.905025
279,9.781333333333334,14.936,9.027000000000001,7.645,2.362022979472375,10.18538888888889,4.0,15.112333333333334,8.906166666666667,7.645,2.6075133991109634,,2020-03-12 15:00:00,12.070666666666666,15.541000000000002,11.355,8.0,10.815,1.6157862321941447,13.9450766667,2.651004129676712,26.104975,12.46154,10.1176
280,9.1835,13.389,8.521999999999998,7.989,1.9005548093473477,12.734111111111114,4.166666666666667,33.87466666666667,8.659166666666668,7.940333333333334,9.466178500063357,,2020-03-12 16:00:00,13.020000000000001,15.159333333333334,12.684833333333334,8.0,11.232,1.4342088411385565,12.6996933333,1.9126957057444562,19.27157,12.2718,10.057095
281,11.049333333333335,15.968,9.1205,8.284,3.174166434759771,11.018555555555556,4.0,15.396,10.107833333333332,8.284,2.633179325079227,,2020-03-12 17:00:00,11.238555555555555,12.046333333333335,11.617166666666666,8.0,9.642,0.8004866729560509,14.2523483333,48.52682533817605,384.238895,12.348285,9.93928
282,8.554333333333334,8.868,8.725,7.707,0.3977527149149611,9.055666666666667,4.0,9.99,8.997833333333332,7.707,0.7689107976968556,,2020-03-12 18:00:00,11.677777777777777,14.385333333333334,11.397166666666667,8.0,10.436,1.3029677473434575,13.0287616667,2.3939214993454256,22.041915,12.058055,9.851025
283,8.633,9.747,8.793,7.269,0.9119190388040669,8.634666666666666,4.0,9.701666666666666,8.777333333333333,7.355666666666667,0.8887549760239922,,2020-03-12 19:00:00,12.912333333333335,20.717,11.490833333333335,8.0,10.700666666666669,3.5199967592577663,13.23459,2.7648222825742677,27.29092,12.2092,9.794955
