,Isp,Isp_max,Isp_median,Isp_min,Isp_std,Lastmile,Lastmile_hops,Lastmile_max,Lastmile_median,Lastmile_min,Lastmile_std,Timestamp,TraceRt_rtt,TraceRt_rtt_max,TraceRt_rtt_median,Tracert_hops,Tracert_rtt_min,Tracert_rtt_std,Ping_Average,Ping_Std,Ping_max,Ping_median,Ping_min
10,2.18734375,3.607,2.058,1.7,0.5019756193889675,11.367916666666666,1.125,22.989333333333335,10.579166666666667,2.0396666666666667,6.614612819881784,2020-03-01 10:00:00,15.626125,44.567,12.824333333333332,9.6875,5.168666666666666,10.643250578989145,14.850051,8.425105545626876,51.09505,12.3333145,5.076481
11,2.05025,2.6950000000000003,2.0385,1.658,0.3189191707941058,11.514895833333334,1.125,25.384,10.2995,2.0656666666666665,6.685292085905561,2020-03-01 11:00:00,15.232875,31.252,13.019666666666666,9.6875,5.101999999999999,7.856928606221638,20.6927403333,9.061164562422936,93.821203,12.326402999999999,4.903681
12,2.17765625,5.88,1.932,1.668,0.9769791566153997,11.198229166666668,1.125,25.837,9.896166666666666,2.0060000000000002,6.675574498496937,2020-03-01 12:00:00,14.652541666666668,25.497333333333334,12.569666666666667,9.625,5.309333333333333,7.6740218503321325,22.106373,14.852897968072025,235.64472,12.263811,5.000449
13,2.1315625000000002,3.034,1.988,1.654,0.3981931015145164,11.604291666666665,1.125,24.903666666666666,9.341333333333335,2.0509999999999997,7.519127742773943,2020-03-01 13:00:00,14.739479166666667,25.475333333333335,12.520166666666665,9.6875,5.385666666666666,6.7030322170152035,19.855876,9.189993518596875,78.955792,12.241154,5.024257
14,2.23475,4.096,2.034,1.667,0.5890712499350143,10.509208333333333,1.125,27.198333333333334,9.364666666666666,2.015,6.961278246959909,2020-03-01 14:00:00,15.079354166666668,37.61966666666667,12.7525,9.75,5.248,9.026746561891585,14.909955,9.164014853482254,94.871827,12.345219,0.0
15,2.059,2.657,1.98,1.647,0.36773410910602233,10.712854166666666,1.125,24.096,9.421333333333333,2.0023333333333335,6.824150617647867,2020-03-01 15:00:00,14.528875,31.861333333333334,12.322833333333332,9.75,5.2236666666666665,7.3553194657138,14.5139233333,11.115737802163249,162.617889,12.268035000000001,4.995841
16,2.081125,2.589,2.0075000000000003,1.695,0.2689995062727811,11.603041666666668,1.125,24.72266666666667,10.162166666666668,2.029,7.312853725419031,2020-03-01 16:00:00,14.682687499999998,30.839333333333332,12.625333333333334,9.75,5.205666666666667,7.457419403472503,29.811462,8.6839025500919,62.387724,12.3866905,5.153281
17,2.062875,3.082,1.9895,1.648,0.37178032408264966,12.347270833333333,1.125,42.582,9.2925,2.0516666666666663,10.136390222320237,2020-03-01 17:00:00,17.239229166666668,58.10966666666667,14.193166666666666,9.75,5.847666666666666,12.756831232454083,13.662723,9.997076687700025,129.161498,12.4350745,5.167873
18,2.02625,2.631,1.974,1.665,0.3008736238024197,11.713812500000001,1.125,25.746333333333336,10.084666666666667,2.0496666666666665,7.816423742643818,2020-03-01 18:00:00,14.706625,31.222666666666665,14.316833333333332,9.6875,5.173333333333334,7.781592280178303,21.4289963333,9.342565282708417,85.494546,12.764162500000001,5.107202
19,2.1003125000000002,2.994,1.976,1.641,0.3958384643307798,14.219979166666668,1.125,52.49333333333334,10.237,2.0380000000000003,12.384887410597525,2020-03-01 19:00:00,16.29375,31.361,14.795833333333334,9.625,5.113666666666667,8.15816159889047,20.9945643333,8.461595042457022,42.233864,12.532611,0.0
20,2.11646875,2.865,2.004,1.694,0.37025453528409014,11.246729166666668,1.125,24.623333333333335,10.184833333333334,2.0563333333333333,7.039683409290378,2020-03-01 20:00:00,14.428999999999998,25.618,13.348833333333335,9.625,5.09,7.51098675090179,23.3848366667,11.208732806270687,148.653342,12.447746500000001,0.0
21,2.0538125,2.652,1.9874999999999998,1.66,0.31122825601758913,11.124208333333334,1.125,22.203333333333333,10.136666666666667,2.042333333333333,6.414121216844518,2020-03-01 21:00:00,15.781812500000001,37.495,12.4855,9.625,5.300333333333334,8.674902972535158,17.6253476667,9.358855974774483,72.870159,12.552195,5.158658
22,2.1484375,2.879,2.0149999999999997,1.727,0.33219026339396224,12.560145833333333,1.125,21.617,12.265333333333334,1.9723333333333333,6.150229834197651,2020-03-01 22:00:00,17.663395833333333,70.431,13.3905,9.75,5.3503333333333325,15.364098297301709,14.116611,7.9786404518257275,41.797641,12.819459,5.097217
23,2.0306249999999997,2.635,1.9655,1.645,0.31745804348763945,12.1015625,1.125,26.159000000000002,10.6035,2.0203333333333333,6.874159747358572,2020-03-01 23:00:00,15.865083333333331,30.927000000000003,15.919999999999998,9.6875,5.091666666666666,7.557360288799406,-1.0,8.117179966773968,33.384967,12.827906500000001,0.0
24,2.184,3.05,2.0195,1.725,0.4010258719833422,11.598979166666666,1.125,23.25,11.974666666666668,1.963,6.5582744792665775,2020-03-02 00:00:00,16.030833333333334,30.99533333333333,16.07,9.625,5.1803333333333335,7.432274950810448,19.9956523333,61.27274957919036,522.957417,14.0993315,5.172481
25,2.4087499999999995,7.899,2.0045,1.653,1.441515977192067,12.241416666666666,1.5,23.653999999999996,11.653666666666666,2.05,6.383100207340038,2020-03-02 01:00:00,13.897114583333334,25.51533333333333,13.3205,9.6875,5.319666666666667,7.209990872701582,18.928388,1463.439219630799,21049.534066,13.579779,5.051137
26,2.05478125,2.9865,2.0279999999999996,1.648,0.34910210579920237,12.209541666666667,1.125,25.44366666666666,11.554666666666666,2.0323333333333333,7.360081989159683,2020-03-02 02:00:00,15.4165,41.071,14.266333333333332,9.75,5.282333333333333,9.883386946172742,14.543875,38.75527787902573,507.231078,13.662339,4.699393
27,2.1842499999999996,4.589,1.9409999999999998,1.652,0.7013393882422405,10.275010416666666,1.125,20.587,9.276416666666666,2.046,6.298812952671218,2020-03-02 03:00:00,15.89875,31.619333333333334,13.555,9.625,5.1803333333333335,8.081015118181488,25.4545966667,16.290300070161482,273.841974,13.027970499999999,5.158657
28,2.0661875,2.718,1.9535,1.69,0.30542024710839,12.159312500000002,1.125,25.455333333333332,10.6805,2.0429999999999997,7.627008672099973,2020-03-02 04:00:00,13.984104166666668,25.643,13.684999999999999,9.75,5.114999999999999,6.9923885272157325,17.704964,12.076036273968322,173.610275,12.576002,5.265409
29,2.0800625,2.693,1.996,1.646,0.27668923649782623,10.8248125,1.125,22.82133333333333,9.927166666666666,2.1856666666666666,6.579371112475499,2020-03-02 05:00:00,14.790604166666666,25.790333333333333,13.061833333333333,9.6875,5.219666666666666,6.666806476886847,21.209604,11.82183253374118,136.736284,12.399747,5.116417
30,2.072875,2.665,2.0244999999999997,1.703,0.26910961405159795,11.091354166666665,1.125,23.355,9.493166666666667,2.090666666666667,6.808174290746168,2020-03-02 06:00:00,15.358395833333335,31.392333333333337,14.360166666666666,9.625,5.158666666666666,7.713079312133411,20.991236,13.524906462052947,125.832985,12.436611,5.143297
31,2.12175,2.93,1.995,1.652,0.4006047771807022,11.468479166666668,1.125,28.466333333333335,9.774833333333333,2.0646666666666667,7.5251741600081825,2020-03-02 07:00:00,15.775854166666667,30.895333333333337,12.364666666666665,9.625,5.140666666666667,7.898264938657897,20.65178,47.09033820279692,868.565934,12.6666265,5.097217
32,2.1993437499999997,3.206,2.0415,1.667,0.4476876952306569,12.762041666666667,1.125,33.77466666666667,9.977833333333333,2.0516666666666667,9.193242010571165,2020-03-02 08:00:00,15.099604166666666,32.061,12.485166666666666,9.75,5.309,8.404859122207183,17.3514276667,8.075494236728375,33.464839,12.437762,0.0
33,2.0536250000000003,2.76,2.0215,1.647,0.33166226703530804,10.961187500000001,1.125,21.670333333333332,10.190333333333333,2.025,6.724104117287412,2020-03-02 09:00:00,13.81204166666667,25.75066666666667,12.6755,9.6875,5.167000000000001,7.229666949908359,21.0211883333,146.52056760368416,2786.013486,12.2304025,5.100289
34,3.0121176470588233,18.646,2.028,1.65,3.918995022471855,10.777156862745098,1.3529411764705883,25.405,9.859,2.058666666666667,6.925448846611176,2020-03-02 10:00:00,17.61935294117647,65.23566666666666,12.752666666666665,9.705882352941176,5.105333333333333,14.349686614268622,20.037636,37.842961728219116,580.377716,12.519939,5.111041
35,3.949888888888888,24.139,1.948,1.645,5.715281084648699,10.765537037037038,1.5555555555555556,21.41033333333333,9.343333333333334,1.985,6.136032760567018,2020-03-02 11:00:00,21.23548148148148,65.827,13.834333333333333,9.777777777777779,5.362666666666667,17.242143168047146,20.8599083333,18.524693900573876,100.529684,12.986883,0.0
36,3.5718055555555557,17.418,1.9235,1.662,4.364543164139381,10.619240740740741,1.5555555555555556,26.236333333333334,9.328,2.0556666666666668,7.089351152470271,2020-03-02 12:00:00,14.673314814814814,25.596999999999998,13.1745,9.777777777777779,5.245,6.8258730427655445,17.6366116667,10.612787689514702,84.981521,12.864003,0.0
37,3.9110555555555555,20.341,2.043,1.656,5.217553593104107,10.296833333333334,1.5555555555555556,25.332000000000004,9.876333333333333,2.2066666666666666,6.415568470958405,2020-03-02 13:00:00,14.41688888888889,25.843333333333334,12.639833333333332,9.777777777777779,5.234,6.319531569606981,15.5008033333,10.4870636864857,119.339544,12.610563,5.079553
38,3.963083333333334,18.993,2.122,1.649,5.279199955827693,10.557574074074076,1.5555555555555556,25.273,9.047333333333333,2.029333333333333,7.229350183223491,2020-03-02 14:00:00,14.589870370370372,31.787666666666667,13.2415,9.777777777777779,5.323666666666667,7.210907428332878,13.848067,8.90271662913585,95.528466,12.914307,0.0
39,4.048,22.114,2.035,1.7,5.776336459113932,13.636148148148148,1.5555555555555556,44.88333333333333,10.812999999999999,1.9846666666666668,10.748671737763708,2020-03-02 15:00:00,22.18872222222222,65.78566666666666,17.99433333333333,9.777777777777779,5.269333333333333,17.509287558832916,20.4945963333,19.386731521724254,122.539801,12.929282,0.0
40,3.751277777777778,17.59,2.0125,1.694,4.695899603857196,10.624814814814815,1.5555555555555556,24.270333333333337,10.210666666666668,2.0206666666666666,6.6363407059694,2020-03-02 16:00:00,21.848907407407406,64.406,17.260833333333334,9.777777777777779,5.317333333333333,16.672169611085696,25.501061,19.469710032681327,109.327894,12.979203,0.0
41,3.7533611111111105,19.682,1.9945,1.657,4.734153203071729,11.075925925925926,1.5555555555555556,24.762333333333334,9.524999999999999,1.9706666666666666,6.533641536150272,2020-03-02 17:00:00,14.758537037037039,25.732333333333333,14.143,9.777777777777779,5.195666666666667,7.283882488102078,15.2913953333,9.545739845090477,120.924696,13.017603000000001,4.915201
42,3.9587777777777777,20.139,2.1334999999999997,1.757,5.13348062078261,13.491092592592594,1.5555555555555556,74.901,9.362166666666667,2.2116666666666664,16.124339853576913,2020-03-02 18:00:00,21.49785185185185,71.95433333333334,15.546666666666667,9.777777777777779,5.158666666666666,18.01706628851431,21.4702123333,19.867467874003566,158.075168,13.789826999999999,0.0
43,3.8812222222222212,18.65,2.127,1.655,4.614047639251674,11.143129629629628,1.5555555555555556,27.158666666666665,9.051666666666666,2.054,7.508633010946313,2020-03-02 19:00:00,21.201333333333334,65.59366666666666,13.525666666666668,9.777777777777779,5.429333333333333,17.2111401585007,21.5644203333,20.020322125037907,131.868699,13.495299,0.0
44,3.6718888888888888,16.283,2.1485,1.694,4.25868187600197,16.32516666666667,1.5555555555555556,105.80566666666668,11.0045,2.023,22.533128573814917,2020-03-02 20:00:00,26.31888888888889,114.06966666666666,20.34716666666667,9.777777777777779,5.178,27.67689465181925,21.242884,20.59635592630858,132.437786,13.951491,0.0
45,3.993944444444444,20.552,1.9975,1.697,5.2855664520594,11.138111111111112,1.5555555555555556,24.897666666666666,9.620333333333333,2.219666666666667,7.076190070481449,2020-03-02 21:00:00,21.780129629629627,83.13133333333333,13.887166666666666,9.944444444444445,5.370333333333332,20.11307941906868,21.6450606667,23.77404075479182,166.13917,13.404675,0.0
46,3.9325833333333327,20.036,2.1325000000000003,1.645,5.170222771500707,10.939148148148151,1.5555555555555556,19.87933333333333,10.1055,1.9576666666666667,6.03658194126508,2020-03-02 22:00:00,19.177833333333332,88.45766666666668,15.253,9.944444444444445,5.379333333333332,18.25860573160902,13.599747,25.278678453733196,207.603497,13.711107,0.0
47,3.866833333333333,18.344,2.1745,1.652,4.820567661939135,11.404685185185183,1.5555555555555556,26.302333333333333,10.013666666666666,2.0446666666666666,7.071418039703894,2020-03-02 23:00:00,18.35814814814815,72.54233333333333,13.635166666666668,9.777777777777779,5.304,15.068566050885664,19.439364,11.001205555496446,153.874207,13.554819,0.0
48,3.939444444444445,18.854,2.021,1.647,5.264602561998623,11.547296296296297,1.5555555555555556,25.801000000000002,10.602,2.048666666666667,6.536386928957619,2020-03-03 00:00:00,25.41016666666666,98.75466666666667,17.458666666666666,10.11111111111111,5.300666666666667,25.89265400166619,22.5420843333,26.692516706169826,184.244005,14.605059,0.0
49,4.028166666666667,22.06,1.9275,1.65,5.729757705270887,12.03901851851852,1.5555555555555556,41.769,9.758833333333333,1.9833333333333334,9.860028251951752,2020-03-03 01:00:00,20.457055555555556,91.57633333333335,17.092999999999996,10.166666666666666,5.149333333333334,19.691770348546033,16.0253473333,23.818184857295815,167.799586,13.485315,0.0
50,3.9889999999999994,21.244,2.0855,1.663,5.446135133182878,10.789037037037037,1.5555555555555556,24.95866666666667,9.061666666666666,2.0336666666666665,7.386267127088103,2020-03-03 02:00:00,19.15844444444444,71.42500000000001,14.9015,9.833333333333334,5.302,16.12245311382258,21.2029483333,33.829974402190004,611.592315,13.597827,0.0
51,3.708611111111111,18.735,2.138,1.7,4.5615473634245465,36.33270370370371,1.5555555555555556,458.1286666666667,11.228833333333332,1.969666666666667,102.57530266107419,2020-03-03 03:00:00,23.366055555555555,72.025,17.04,9.777777777777779,5.219666666666666,19.591806615833622,19.927812,25.49022451210146,302.064445,16.974724000000002,0.0
52,3.663305555555555,16.949,2.0869999999999997,1.693,4.48168904524873,12.459074074074074,1.5555555555555556,29.22966666666667,10.336166666666667,2.1096666666666666,7.697077409564883,2020-03-03 04:00:00,21.257166666666667,71.32933333333334,18.9205,9.777777777777779,5.298,18.900517859601393,21.3432363333,120.08147489139533,2370.386394,15.634179,0.0
53,3.959944444444445,19.9,1.9935,1.658,5.367269826066365,11.278351851851852,1.5555555555555556,23.50866666666667,10.541166666666665,2.237,6.779928436994609,2020-03-03 05:00:00,21.825370370370372,76.53733333333334,15.223000000000003,9.777777777777779,5.111666666666667,19.290253511601094,21.5426603333,40.087588004185555,670.971782,14.433027,0.0
54,3.4226666666666667,15.399,2.1085000000000003,1.666,3.767459149671625,12.72438888888889,1.5555555555555556,27.326333333333334,11.9415,2.0749999999999997,7.1614289010169605,2020-03-03 06:00:00,22.45014814814815,75.54433333333334,15.994666666666667,9.777777777777779,5.214666666666667,19.852393079686838,23.998213,20.142964058285926,85.347089,14.176515,0.0
55,4.2125,16.201,1.962,1.654,4.751951531856266,10.57274074074074,1.5555555555555556,25.513333333333335,9.3275,2.0336666666666665,6.558592923993772,2020-03-03 07:00:00,21.73816666666666,72.02766666666666,13.173666666666666,9.777777777777779,5.255,19.0203886798864,25.5273013333,20.65502780662796,110.039062,13.410051,0.0
56,4.135555555555555,21.99,2.1365,1.653,5.692579880103398,11.872037037037039,1.5555555555555556,27.10166666666667,10.54416666666667,2.042,7.660694687650312,2020-03-03 08:00:00,21.97557407407408,71.76266666666668,12.524000000000001,9.777777777777779,5.077999999999999,18.974134479456847,19.672324,20.304008549595483,174.475811,12.3682585,0.0
57,3.676388888888889,18.765,2.011,1.646,4.632610808639226,13.988166666666665,1.5555555555555556,73.66366666666666,8.719,2.061,15.873407733601518,2020-03-03 09:00:00,21.170592592592595,86.12866666666666,13.659666666666666,9.833333333333334,5.1786666666666665,21.006540302391404,20.103172,22.68852848880813,209.316138,14.492163,0.0
58,3.7803888888888895,17.735,2.0545,1.652,4.465611456687512,10.334074074074074,1.5555555555555556,21.184333333333335,9.373166666666666,2.037333333333333,5.8694139932486165,2020-03-03 10:00:00,20.845796296296296,66.16366666666666,13.933166666666668,9.944444444444445,5.172999999999999,17.41267953870868,19.952388,20.363871208616832,210.130218,13.443843,4.940545
59,4.047555555555556,20.539,2.08,1.668,5.482446749219248,15.49835185185185,1.5555555555555556,109.59366666666666,9.028833333333333,1.9483333333333335,23.63993652110511,2020-03-03 11:00:00,19.007296296296303,69.51666666666667,13.560833333333335,9.833333333333334,5.086333333333333,14.59582604291965,20.2698283333,20.51694888222449,154.444063,13.048323,0.0
60,3.584944444444444,16.449,2.0164999999999997,1.659,4.296948005687321,12.958185185185187,1.5555555555555556,27.602999999999998,9.916833333333335,2.1566666666666667,8.51680216694574,2020-03-03 12:00:00,20.2487037037037,68.69633333333333,16.193,9.777777777777779,5.217333333333333,17.807026769480597,22.7950126667,471.39408272352915,8765.568985,12.732675,0.0
61,4.0697777777777775,20.489,2.1175,1.864,5.441884738413048,11.322185185185186,1.5555555555555556,29.566999999999997,8.943166666666666,2.400333333333333,8.08894164987541,2020-03-03 13:00:00,15.289148148148147,26.025333333333336,13.924166666666666,9.722222222222221,5.167000000000001,6.524339278048711,16.8637476667,13.75437684032386,97.759508,12.641282499999999,0.0
62,3.716111111111111,18.334,2.0105,1.654,4.537358346596849,10.747907407407407,1.5555555555555556,24.537999999999997,9.556000000000001,2.037333333333333,6.90569215365529,2020-03-03 14:00:00,14.726907407407408,31.340999999999998,13.626666666666665,9.777777777777779,5.304333333333333,7.13307302813871,14.231555,8.930117224603116,93.947155,12.806787,0.0
63,3.501833333333334,16.806,2.0025,1.65,4.170214546172788,10.659037037037038,1.5555555555555556,21.723333333333333,9.424666666666667,2.001,6.041408886341132,2020-03-03 15:00:00,15.677388888888892,30.881666666666664,14.313166666666666,9.777777777777779,5.261,7.184096070401998,13.829123,96.68952227064015,1749.043549,13.074435,4.797698
64,4.520499999999999,32.949,2.0605,1.653,7.443217436401785,11.565148148148147,1.5555555555555556,24.665666666666667,9.3325,2.119666666666667,7.234918377471124,2020-03-03 16:00:00,16.795425925925926,31.00066666666667,15.411333333333335,9.88888888888889,5.161,6.837610384876959,14.404099,10.135524175790222,134.461467,17.7845795,4.997378
65,3.5517777777777777,15.653,2.0785,1.716,4.1081847107066585,10.82525925925926,1.5555555555555556,23.36,9.178,2.0046666666666666,6.818197931385541,2020-03-03 17:00:00,17.49722222222222,65.82666666666667,13.742833333333333,9.777777777777779,5.173666666666667,13.884962252045943,20.560644,18.305153966462463,160.2632,13.159683,5.084162
66,3.931805555555556,19.361,2.0555000000000003,1.656,5.1064615742619255,11.426074074074073,1.5555555555555556,23.36633333333333,10.284500000000001,2.042666666666667,6.904277693115249,2020-03-03 18:00:00,20.667296296296296,66.77199999999999,14.228000000000002,9.777777777777779,5.253333333333334,17.771165368489026,20.4001323333,18.57962154618044,76.856848,13.186563,4.916737
67,3.699333333333333,17.572,2.1029999999999998,1.673,4.5158932179088955,10.554055555555557,1.5555555555555556,20.195,9.342166666666667,2.041,6.060770221852893,2020-03-03 19:00:00,18.615185185185183,64.992,13.458833333333335,9.777777777777779,5.173666666666667,13.811680997101927,17.9325476667,27.49015235070115,398.228048,13.033731,4.901377
68,3.924916666666666,20.287,2.02,1.717,5.13301472563747,10.667555555555555,1.5555555555555556,24.958,9.438333333333334,2.0296666666666665,6.646499455528878,2020-03-03 20:00:00,14.572388888888888,25.852333333333334,13.934000000000001,9.777777777777779,5.172666666666667,6.740880872805721,14.138883,13.491374215168252,121.387032,13.073667,4.933634
69,4.138833333333333,21.116,2.003,1.674,5.8738654530991,10.683037037037035,1.5555555555555556,24.94633333333333,9.887166666666666,2.143666666666667,7.003404801483566,2020-03-03 21:00:00,15.339444444444446,25.707000000000004,13.900500000000001,9.777777777777779,5.3660000000000005,6.4955290882115575,14.5820193333,10.04852276979941,124.935193,13.602051,5.190913
70,3.7576666666666663,18.8,2.1085000000000003,1.687,4.593132095253135,10.834870370370371,1.5555555555555556,23.251333333333335,9.228,2.035,6.458616458442957,2020-03-03 22:00:00,15.419259259259256,31.40733333333333,13.262,9.777777777777779,5.081666666666666,6.964467418734313,16.4938273333,8.776593252280483,70.417934,13.257219,5.142529
71,4.120111111111111,22.177,2.0505,1.648,5.797212652922943,10.200685185185186,1.5555555555555556,20.800666666666668,10.182666666666666,1.921,6.013407633268728,2020-03-03 23:00:00,14.905148148148148,30.703333333333333,13.614,9.777777777777779,5.226333333333334,6.847977708353139,17.39418,9.5303194700609,86.838545,13.097475,5.193986
72,4.156833333333333,25.0,2.0175,1.677,6.079988178442455,10.6125,1.5555555555555556,22.115333333333336,9.6465,2.049,6.242517973146873,2020-03-04 00:00:00,15.14777777777778,31.201999999999998,14.602666666666668,9.777777777777779,5.066,6.895606363725876,13.409795,18.49878114621819,292.998203,13.156611,5.242369
73,10.262166666666667,132.4,1.9685000000000001,1.648,29.853596063400246,12.129333333333333,1.5555555555555556,25.258666666666667,10.330166666666667,2.0233333333333334,7.57910277679585,2020-03-04 01:00:00,16.625500000000002,51.836999999999996,14.156833333333335,9.777777777777779,5.177333333333334,11.08972190327491,13.9420193333,13.30902851813221,158.704161,13.989891,0.0
74,4.124750000000001,20.265,2.027,1.718,5.691319702089216,12.735814814814814,1.5555555555555556,34.88,9.566500000000001,2.0056666666666665,8.895758754460369,2020-03-04 02:00:00,16.200092592592593,30.776666666666667,16.071666666666665,9.777777777777779,5.597,6.866331977465111,15.4805793333,228.22334172627387,4512.471687,13.809411,0.0
75,3.547555555555556,17.139,2.0985,1.665,4.217599188351146,11.352407407407407,1.5555555555555556,21.35466666666667,10.717333333333334,2.0130000000000003,6.230473787104556,2020-03-04 03:00:00,18.51614814814815,65.21033333333334,13.947333333333333,9.833333333333334,6.199000000000001,13.332389276403473,13.2625943333,15.851768469679838,176.140835,14.484484,0.0
76,3.7041388888888886,17.35,2.1304999999999996,1.654,4.61792450916822,10.456018518518519,1.5555555555555556,21.981333333333335,9.9345,2.0406666666666666,6.285169199793067,2020-03-04 04:00:00,17.32135185185185,51.10166666666667,17.790166666666668,9.777777777777779,5.100666666666666,10.704949902416047,18.1176356667,12.896953509380012,138.486557,13.509891,4.849153
77,3.8938333333333324,22.254,2.074,1.656,5.235132304918378,10.127555555555555,1.5555555555555556,23.69333333333333,9.747,2.2136666666666667,6.957645671942219,2020-03-04 05:00:00,18.426277777777777,65.647,14.725,9.833333333333334,5.448333333333333,13.198377268498009,14.0715546667,14.583344264670734,99.83234,13.634307,5.009665
78,3.918055555555555,20.145,2.1189999999999998,1.659,5.231188280902048,10.546185185185186,1.5555555555555556,25.225333333333335,10.321000000000002,2.0406666666666666,6.810647638048607,2020-03-04 06:00:00,19.050009259259255,98.3675,13.705000000000002,9.777777777777779,5.397666666666667,20.360703140711365,17.9701796667,11.598644977865575,127.89353,13.112835,5.265409
79,3.6273529411764702,16.455,2.018,1.659,4.379678190449969,9.897117647058822,1.588235294117647,21.49733333333333,8.765666666666666,2.028,6.503838511590827,2020-03-04 07:00:00,18.757960784313724,66.08866666666667,13.043333333333335,9.823529411764707,5.182333333333333,14.06717707820025,14.118403,41.03492771583514,747.375509,12.913922,5.127937
80,3.647611111111111,19.172,2.0534999999999997,1.657,4.517793858595746,10.526037037037037,1.5555555555555556,24.873333333333335,8.827000000000002,1.9960000000000002,7.136396033314524,2020-03-04 08:00:00,15.9662962962963,42.57266666666667,12.857333333333333,9.777777777777779,5.310666666666667,9.010936185374963,18.4611876667,10.024148284907271,88.072722,13.213443,5.014273
81,3.5055,15.261,2.1895,1.654,3.696589663309804,12.091722222222224,1.5555555555555556,28.531000000000002,10.837499999999999,2.0703333333333336,7.8242894326924795,2020-03-04 09:00:00,14.199351851851851,25.635333333333335,13.173333333333332,9.777777777777779,5.066333333333333,7.00470944971779,13.528323,9.131095534748475,100.868372,12.946179,4.991233
82,3.917444444444444,19.065,1.9925,1.647,5.142784386586082,12.977722222222221,1.5555555555555556,56.959333333333326,9.489,2.0296666666666665,12.574822770392833,2020-03-04 10:00:00,14.644740740740742,30.748333333333335,14.1665,9.777777777777779,5.308666666666667,7.2926028559264156,13.915139,11.229664314179097,124.066585,12.847875,0.0
